Make,Model,Media_preco
McLaren,570S2dr,192745.625
McLaren,570SCoupe,193101.125
McLaren,650SSpider,205584.125
McLaren,675LT2dr,407106.85714285716
McLaren,MP4-12C2dr,153833.14285714287
Mercedes-Benz,AMG,111717.5625
Mercedes-Benz,B-ClassB250e,33930.5
Mercedes-Benz,B-ClassElectric,23705.391304347828
Mercedes-Benz,C-Class,20988.0
Mercedes-Benz,C-Class2dr,17777.0
Mercedes-Benz,C-Class4dr,12974.348705501618
Mercedes-Benz,C-ClassAMG,62180.67346938775
Mercedes-Benz,C-ClassC,40373.741001564944
Mercedes-Benz,C-ClassC230,6058.95
Mercedes-Benz,C-ClassC240,6087.890625
Mercedes-Benz,C-ClassC250,19231.5088282504
Mercedes-Benz,C-ClassC280,6358.225806451613
Mercedes-Benz,C-ClassC300,28166.38507055075
Mercedes-Benz,C-ClassC32,7594.5
Mercedes-Benz,C-ClassC320,5933.117647058823
Mercedes-Benz,C-ClassC350,23247.834645669293
Mercedes-Benz,C-ClassC350e,42168.875
Mercedes-Benz,C-ClassC400,37198.26
Mercedes-Benz,C-ClassC450,46042.56756756757
Mercedes-Benz,C-ClassC55,8828.333333333334
Mercedes-Benz,C-ClassC63,46110.01298701299
Mercedes-Benz,CL-Class2dr,28014.085714285713
Mercedes-Benz,CL-ClassCL,12995.0
Mercedes-Benz,CL-ClassCL500,9766.37037037037
Mercedes-Benz,CL-ClassCL55,17072.625
Mercedes-Benz,CL-ClassCL550,39057.117647058825
Mercedes-Benz,CL-ClassCL600,13980.142857142857
Mercedes-Benz,CL-ClassCL63,57651.666666666664
Mercedes-Benz,CL-ClassCL65,23741.5
Mercedes-Benz,CLA-ClassCLA250,24831.979362101312
Mercedes-Benz,CLA-ClassCLA45,38653.77215189873
Mercedes-Benz,CLAAMG,57990.0
Mercedes-Benz,CLACLA,33828.00429184549
Mercedes-Benz,CLACLA250,27744.28205128205
Mercedes-Benz,CLACLA45,47885.5
Mercedes-Benz,CLK-Class2dr,13087.24369747899
Mercedes-Benz,CLK-ClassCLK320,7110.639344262295
Mercedes-Benz,CLK-ClassCLK350,8695.885714285714
Mercedes-Benz,CLK-ClassCLK430,7133.421052631579
Mercedes-Benz,CLK-ClassCLK500,9456.390243902439
Mercedes-Benz,CLK-ClassCLK55,11341.714285714286
Mercedes-Benz,CLS-Class4dr,17576.977777777778
Mercedes-Benz,CLS-ClassCLS400,46433.02222222222
Mercedes-Benz,CLS-ClassCLS500,12653.672413793103
Mercedes-Benz,CLS-ClassCLS55,19417.5
Mercedes-Benz,CLS-ClassCLS550,38505.99124726477
Mercedes-Benz,CLS-ClassCLS63,55360.5
Mercedes-Benz,CLSAMG,93747.33333333333
Mercedes-Benz,CLSCLS,71509.66666666667
Mercedes-Benz,CLSCLS400,60442.96153846154
Mercedes-Benz,CLSCLS550,64493.75
Mercedes-Benz,E-Class2dr,20831.12935323383
Mercedes-Benz,E-Class4dr,16125.151965065503
Mercedes-Benz,E-ClassAMG,72465.25
Mercedes-Benz,E-ClassE,52662.47923322683
Mercedes-Benz,E-ClassE250,35910.145454545454
Mercedes-Benz,E-ClassE300,26585.0
Mercedes-Benz,E-ClassE320,6413.042780748663
Mercedes-Benz,E-ClassE350,31284.68089196463
Mercedes-Benz,E-ClassE400,43312.83720930233
Mercedes-Benz,E-ClassE420,5991.0
Mercedes-Benz,E-ClassE430,4515.7692307692305
Mercedes-Benz,E-ClassE500,7091.761194029851
Mercedes-Benz,E-ClassE55,15063.4
Mercedes-Benz,E-ClassE550,37319.8
Mercedes-Benz,E-ClassE63,61814.40697674418
Mercedes-Benz,G-Class4MATIC,63117.51219512195
Mercedes-Benz,G-Class4WD,48575.40909090909
Mercedes-Benz,G-ClassAMG,139613.52173913043
Mercedes-Benz,G-ClassG,197748.83333333334
Mercedes-Benz,G-ClassG500,36063.705882352944
Mercedes-Benz,G-ClassG55,45244.166666666664
Mercedes-Benz,G-ClassG550,82276.22826086957
Mercedes-Benz,G-ClassG63,103122.57142857143
Mercedes-Benz,GL-Class4MATIC,21546.282115869017
Mercedes-Benz,GL-Class4WD,14753.616279069767
Mercedes-Benz,GL-ClassGL350,35910.279569892475
Mercedes-Benz,GL-ClassGL450,37894.766871165644
Mercedes-Benz,GL-ClassGL550,48042.75657894737
Mercedes-Benz,GL-ClassGL63,67887.125
Mercedes-Benz,GLA-ClassGLA,30991.0
Mercedes-Benz,GLA-ClassGLA250,28949.099697885198
Mercedes-Benz,GLA-ClassGLA45,40967.0
Mercedes-Benz,GLAAMG,47516.5
Mercedes-Benz,GLAGLA,33656.06024096385
Mercedes-Benz,GLAGLA250,30046.478632478633
Mercedes-Benz,GLAMG,96886.66666666667
Mercedes-Benz,GLCAMG,58496.0
Mercedes-Benz,GLCGLC,42276.884057971016
Mercedes-Benz,GLCGLC300,38878.14492753623
Mercedes-Benz,GLEAMG,83355.0
Mercedes-Benz,GLEGLE,55217.61306532663
Mercedes-Benz,GLEGLE300d,49349.5
Mercedes-Benz,GLEGLE350,46742.825112107625
Mercedes-Benz,GLEGLE400,52948.88888888889
Mercedes-Benz,GLEGLE450,66341.9387755102
Mercedes-Benz,GLEGLE63,89035.72727272728
Mercedes-Benz,GLGL350,58900.0
Mercedes-Benz,GLGL450,50486.153846153844
Mercedes-Benz,GLGL550,71481.76923076923
Mercedes-Benz,GLK-Class4MATIC,17022.54326923077
Mercedes-Benz,GLK-ClassGLK,24967.0
Mercedes-Benz,GLK-ClassGLK250,29122.178082191782
Mercedes-Benz,GLK-ClassGLK350,26678.232006125574
Mercedes-Benz,GLK-ClassRWD,16356.47899159664
Mercedes-Benz,GLSAMG,112681.6
Mercedes-Benz,GLSGLS,70797.14942528735
Mercedes-Benz,M-Class4MATIC,17207.438829787236
Mercedes-Benz,M-Class4WD,12612.2
Mercedes-Benz,M-ClassML,27873.428571428572
Mercedes-Benz,M-ClassML250,38848.96226415094
Mercedes-Benz,M-ClassML320,5198.65625
Mercedes-Benz,M-ClassML350,31509.995583596214
Mercedes-Benz,M-ClassML400,42745.0
Mercedes-Benz,M-ClassML430,5046.25
Mercedes-Benz,M-ClassML500,8621.28947368421
Mercedes-Benz,M-ClassML55,7241.5
Mercedes-Benz,M-ClassML550,37330.434782608696
Mercedes-Benz,M-ClassML63,54868.95121951219
Mercedes-Benz,M-ClassRWD,16371.781609195403
Mercedes-Benz,Metris,27646.248275862068
Mercedes-Benz,R-Class4MATIC,15797.176470588236
Mercedes-Benz,R-Class4WD,10416.09677419355
Mercedes-Benz,R-Class4dr,10988.967741935483
Mercedes-Benz,R-ClassR350,10634.411764705883
Mercedes-Benz,R-ClassR500,10564.714285714286
Mercedes-Benz,S-Class4dr,23118.8320610687
Mercedes-Benz,S-ClassAMG,151221.0
Mercedes-Benz,S-ClassMaybach,140770.6
Mercedes-Benz,S-ClassS,105810.54166666667
Mercedes-Benz,S-ClassS320,8669.0
Mercedes-Benz,S-ClassS350,21927.875
Mercedes-Benz,S-ClassS400,28991.0
Mercedes-Benz,S-ClassS420,8943.5
Mercedes-Benz,S-ClassS430,7550.039473684211
Mercedes-Benz,S-ClassS500,8446.710144927536
Mercedes-Benz,S-ClassS55,13875.642857142857
Mercedes-Benz,S-ClassS550,59246.88888888889
Mercedes-Benz,S-ClassS600,34717.083333333336
Mercedes-Benz,S-ClassS63,86329.88
Mercedes-Benz,S-ClassS65,92210.5
Mercedes-Benz,SL-Class2dr,33031.39102564102
Mercedes-Benz,SL-ClassSL320,9900.0
Mercedes-Benz,SL-ClassSL400,61430.444444444445
Mercedes-Benz,SL-ClassSL500,15487.678861788618
Mercedes-Benz,SL-ClassSL55,22086.536585365855
Mercedes-Benz,SL-ClassSL550,61970.39215686275
Mercedes-Benz,SL-ClassSL600,23292.2
Mercedes-Benz,SL-ClassSL63,75415.75675675676
Mercedes-Benz,SL-ClassSL65,52806.6
Mercedes-Benz,SLAMG,127263.0
Mercedes-Benz,SLCAMG,59709.6
Mercedes-Benz,SLCSLC,47005.1
Mercedes-Benz,SLK-Class2dr,17284.759493670885
Mercedes-Benz,SLK-ClassSLK230,10398.447368421053
Mercedes-Benz,SLK-ClassSLK250,31733.59880239521
Mercedes-Benz,SLK-ClassSLK280,12010.058823529413
Mercedes-Benz,SLK-ClassSLK32,10994.0
Mercedes-Benz,SLK-ClassSLK320,8275.272727272728
Mercedes-Benz,SLK-ClassSLK350,23435.182926829268
Mercedes-Benz,SLK-ClassSLK55,33391.625
Mercedes-Benz,SLKSLK300,34049.916666666664
Mercedes-Benz,SLKSLK350,46231.25
Mercedes-Benz,SLR,350199.0
Mercedes-Benz,SLS,169144.7
Mercedes-Benz,SLSL,98841.6
Mercedes-Benz,SLSL400,69492.0
Mercedes-Benz,SLSL550,82597.14285714286
Mercedes-Benz,Sprinter,40728.31534090909
Mercury,Cougar2dr,7997.0
Mercury,Cougar3dr,3240.3333333333335
Mercury,Grand,6364.18118466899
Mercury,Marauder4dr,15795.0
Mercury,Mariner4WD,8898.542056074766
Mercury,Mariner4dr,5581.742857142857
Mercury,MarinerFWD,8578.359649122807
Mercury,Milan4dr,7738.531073446327
Mercury,Montego4dr,5739.116279069767
Mercury,Monterey4dr,4396.285714285715
Mercury,Mountaineer2WD,7003.692307692308
Mercury,Mountaineer4dr,5521.177083333333
Mercury,MountaineerAWD,9538.209677419354
Mercury,MountaineerLuxury,6999.0
Mercury,MountaineerRWD,11209.25
Mercury,Sable4dr,4478.784090909091
Mercury,Tracer4dr,2494.0
Mercury,Villager,2955.5
Mercury,Villager4dr,2528.3333333333335
Mercury,Villager5dr,2683.8571428571427
Mitsubishi,3000GT2dr,10537.4
Mitsubishi,Diamante4dr,2324.285714285714
Mitsubishi,Eclipse2dr,7123.034090909091
Mitsubishi,Eclipse3dr,6456.441489361702
Mitsubishi,EclipseAuto,10030.081081081082
Mitsubishi,EclipseGS,7195.0
Mitsubishi,EclipseGT,5771.0
Mitsubishi,Endeavor2004.5,3500.0
Mitsubishi,Endeavor4dr,5127.657142857143
Mitsubishi,EndeavorAWD,8741.421052631578
Mitsubishi,EndeavorFWD,7670.5
Mitsubishi,EndeavorLS,9019.933333333332
Mitsubishi,EndeavorSE,9698.0
Mitsubishi,Galant,10995.0
Mitsubishi,Galant4dr,6430.527027027027
Mitsubishi,GalantES,6917.833333333333
Mitsubishi,GalantFE,8129.0
Mitsubishi,GalantFe,7995.0
Mitsubishi,Lancer,29088.885350318473
Mitsubishi,Lancer4dr,11854.762264150944
Mitsubishi,Lancer5dr,9259.666666666666
Mitsubishi,LancerCVT,9416.633333333333
Mitsubishi,LancerES,11734.747433264887
Mitsubishi,LancerEvolution,33995.0
Mitsubishi,LancerGT,14296.35
Mitsubishi,LancerLE,14497.5
Mitsubishi,LancerMan,9611.0
Mitsubishi,LancerRalliart,19132.85714285714
Mitsubishi,LancerSE,13723.96875
Mitsubishi,LancerSEL,18206.0
Mitsubishi,LancerTC-SST,14584.0
Mitsubishi,Mirage,10676.454545454546
Mitsubishi,Mirage2dr,3396.0
Mitsubishi,Mirage4dr,2502.75
Mitsubishi,MirageCVT,8947.0
Mitsubishi,MirageDE,8524.955974842767
Mitsubishi,MirageES,9698.055944055945
Mitsubishi,MirageGT,11366.0
Mitsubishi,MirageSE,11630.166666666666
Mitsubishi,Montero,4167.2
Mitsubishi,Montero4dr,5482.470588235294
Mitsubishi,Outlander,14671.501862197392
Mitsubishi,Outlander2WD,11144.882352941177
Mitsubishi,Outlander4WD,14597.37037037037
Mitsubishi,Outlander4dr,4950.608695652174
Mitsubishi,OutlanderAWD,7904.75
Mitsubishi,OutlanderES,18042.73417721519
Mitsubishi,OutlanderGT,21577.60606060606
Mitsubishi,OutlanderSE,16664.91769547325
Mitsubishi,OutlanderSEL,20376.652173913044
Mitsubishi,Raider2WD,8794.35
Mitsubishi,Raider4WD,9363.5
Mitsubishi,RaiderDouble,8787.181818181818
Mitsubishi,i-MiEV4dr,7386.25
Mitsubishi,i-MiEVES,9919.0
Nissan,200SX2dr,2947.0
Nissan,350Z2dr,11178.28895184136
Nissan,370Z2dr,18963.944915254237
Nissan,370ZCoupe,25791.640410958906
Nissan,370ZHeated/Cooled,17970.0
Nissan,370ZRoadster,29890.74074074074
Nissan,Altima2.5,15618.831059532247
Nissan,Altima2017.5,20102.333333333332
Nissan,Altima2dr,9306.076056338028
Nissan,Altima3.5,18844.56690647482
Nissan,Altima4dr,8496.995227765727
Nissan,AltimaCoupe,13092.525862068966
Nissan,AltimaSedan,12115.960242005185
Nissan,Armada2008,10900.0
Nissan,Armada2WD,28340.083521444696
Nissan,Armada4WD,31455.768166089965
Nissan,ArmadaLE,8736.869565217392
Nissan,ArmadaNISSAN,10695.0
Nissan,ArmadaPlatinum,30501.6821192053
Nissan,ArmadaSE,8934.2
Nissan,ArmadaSL,26852.19512195122
Nissan,ArmadaSV,24404.76785714286
Nissan,Frontier,7817.825688073394
Nissan,Frontier2WD,13104.975069252077
Nissan,Frontier4WD,16927.304843304843
Nissan,FrontierCrew,24049.870255957634
Nissan,FrontierKing,18086.623188405796
Nissan,FrontierS,14985.0
Nissan,FrontierSE,15000.0
Nissan,GT-R2dr,61178.264150943396
Nissan,GT-RBlack,72465.16666666667
Nissan,GT-RNISMO,101412.77777777778
Nissan,GT-RPremium,76639.3448275862
Nissan,GT-RTrack,76594.6
Nissan,JUKE5dr,11581.628428927681
Nissan,JUKEAWD,19981.555555555555
Nissan,JUKEFWD,18798.72340425532
Nissan,JUKENISMO,16962.039215686276
Nissan,JUKES,14774.419417475729
Nissan,JUKESL,16256.135135135135
Nissan,JUKESV,15361.300207039338
Nissan,LEAF4dr,8827.066666666668
Nissan,LEAFS,11370.502631578947
Nissan,LEAFSL,13503.6
Nissan,LEAFSV,12490.225806451614
Nissan,Maxima,4688.0
Nissan,Maxima3.5,17678.525111252384
Nissan,Maxima4dr,10391.622902270483
Nissan,MaximaPlatinum,30255.7
Nissan,MaximaS,22714.41504178273
Nissan,MaximaSL,27170.404624277457
Nissan,MaximaSR,26886.117924528302
Nissan,MaximaSV,24687.357664233576
Nissan,Murano,23347.119047619046
Nissan,Murano2017.5,29434.98181818182
Nissan,Murano2WD,18840.089407191448
Nissan,Murano4dr,6795.756944444444
Nissan,MuranoAWD,20688.590455531452
Nissan,MuranoFWD,26413.402857142857
Nissan,MuranoLE,18842.486486486487
Nissan,MuranoS,17032.543478260868
Nissan,MuranoSL,18813.621052631577
Nissan,MuranoSV,16170.222222222223
Nissan,NV,26832.042553191488
Nissan,NV1500,20445.066666666666
Nissan,NV200,19187.067567567567
Nissan,NV200S,15011.212765957447
Nissan,NV200SV,15592.31182795699
Nissan,NV2500,24595.9375
Nissan,NV3500,26724.714285714286
Nissan,NVHigh,16300.07142857143
Nissan,NVP3500,23907.416666666668
Nissan,NVPV6,27563.866666666665
Nissan,NVPV8,32675.85714285714
Nissan,NVStandard,16742.190476190477
Nissan,Pathfinder,7527.818181818182
Nissan,Pathfinder2WD,19624.329355608592
Nissan,Pathfinder4WD,21411.393979057593
Nissan,Pathfinder4dr,3907.875
Nissan,Pathfinder99.5,2995.0
Nissan,PathfinderHybrid,23598.214285714286
Nissan,PathfinderLE,6939.245901639344
Nissan,PathfinderPlatinum,27880.947478991595
Nissan,PathfinderS,20330.027687296417
Nissan,PathfinderSE,6904.91
Nissan,PathfinderSL,24628.155505107832
Nissan,PathfinderSV,22706.995183044317
Nissan,PathfinderXE,7342.363636363636
Nissan,Quest3dr,2338.0
Nissan,Quest4dr,9746.371841155235
Nissan,QuestLE,20277.58823529412
Nissan,QuestPlatinum,21795.36842105263
Nissan,QuestS,17837.812080536914
Nissan,QuestSL,21422.677419354837
Nissan,QuestSV,18687.867579908674
Nissan,Rogue,15136.678981937603
Nissan,Rogue2017.5,23643.843373493975
Nissan,Rogue4DR,18500.0
Nissan,RogueAWD,10497.623049219688
Nissan,RogueFWD,9885.0289532294
Nissan,RogueS,17684.246355140185
Nissan,RogueSL,21492.338264299804
Nissan,RogueSV,19243.067103620473
Nissan,Sentra,6894.0
Nissan,Sentra4dr,7188.715789473684
Nissan,SentraFE+,11932.215384615385
Nissan,SentraNISMO,20955.875
Nissan,SentraS,12905.548298068077
Nissan,SentraSL,15240.725217391304
Nissan,SentraSR,13441.12465116279
Nissan,SentraSV,12548.8965003723
Nissan,Titan,40463.71118012422
Nissan,Titan2WD,14097.206293706293
Nissan,Titan4WD,18191.302
Nissan,TitanCrew,30484.040100250626
Nissan,TitanKing,24389.693333333333
Nissan,TitanSE,10196.0
Nissan,TitanSingle,26793.416666666668
Nissan,Trucks,4034.2
Nissan,Versa,11459.817052980132
Nissan,Versa1.6,9652.591386554623
Nissan,Versa4dr,7234.20905923345
Nissan,Versa5dr,7089.084282460137
Nissan,VersaS,11224.601386481803
Nissan,VersaSL,12011.008196721312
Nissan,VersaSV,11409.299860529985
Nissan,Xterra2WD,11476.86301369863
Nissan,Xterra4WD,14643.36329588015
Nissan,Xterra4dr,6141.18487394958
Nissan,XterraPRO-4X,26985.821782178216
Nissan,XterraS,19940.64814814815
Nissan,XterraX,21180.910256410258
Nissan,cube5dr,8013.8
Nissan,cubeS,10399.6
Nissan,cubeSL,11925.333333333334
Oldsmobile,884dr,3524.5714285714284
Oldsmobile,Alero2dr,3437.4
Oldsmobile,Alero4dr,3309.722222222222
Oldsmobile,Aurora4dr,4452.5
Oldsmobile,Bravada4dr,3972.4210526315787
Oldsmobile,Cutlass,2000.0
Oldsmobile,Cutlass4dr,4416.5
Oldsmobile,Intrigue4dr,4342.222222222223
Oldsmobile,LSS4dr,3054.5
Oldsmobile,Regency4dr,2660.0
Oldsmobile,Silhouette4dr,3675.285714285714
Plymouth,Breeze4dr,3999.0
Plymouth,Neon4dr,2635.3333333333335
Plymouth,Prowler2dr,29512.529411764706
Plymouth,Voyager3,4157.0
Plymouth,Voyager4,3504.0
Pontiac,Aztek4dr,3804.0
Pontiac,Bonneville4dr,4167.170731707317
Pontiac,Firebird2000,13875.0
Pontiac,Firebird2dr,11618.608108108108
Pontiac,G35dr,5381.142857142857
Pontiac,G52dr,5402.078947368421
Pontiac,G5Base,5561.75
Pontiac,G62dr,7132.929133858268
Pontiac,G64dr,5995.784263959391
Pontiac,G84dr,14976.698113207547
Pontiac,GTO2dr,15970.25
Pontiac,Grand,4857.4051724137935
Pontiac,Montana,4267.75
Pontiac,Montana4dr,3721.0476190476193
Pontiac,Solstice2dr,11000.364864864865
Pontiac,Sunfire2dr,2898.764705882353
Pontiac,Sunfire4dr,3249.6
Pontiac,Torrent,4495.0
Pontiac,TorrentAWD,7291.419354838709
Pontiac,TorrentFWD,6696.878787878788
Pontiac,TorrentTorrent,6045.964285714285
Pontiac,Vibe4dr,6324.737704918033
Porsche,718,70107.225
Porsche,911,43726.68421052631
Porsche,9112dr,68405.92542372881
Porsche,911Cabriolet,116499.0234375
Porsche,911Carrera,79496.92753623189
Porsche,911Coupe,112628.8
Porsche,911GT3,143723.26923076922
Porsche,911Targa,123475.76923076923
Porsche,911Turbo,130311.73913043478
Porsche,Boxster2dr,16645.919230769232
Porsche,BoxsterBlack,52759.0
Porsche,BoxsterGTS,76658.66666666667
Porsche,BoxsterRWD,51743.5
Porsche,BoxsterRoadster,49630.167630057804
Porsche,BoxsterS,67787.0
Porsche,BoxsterSpyder,109431.6
Porsche,Cayenne4dr,12379.442307692309
Porsche,CayenneAWD,35908.16559139785
Porsche,CayenneDiesel,47188.53846153846
Porsche,CayenneGTS,66463.21
Porsche,CayenneManual,43132.10526315789
Porsche,CayennePlatinum,63871.04651162791
Porsche,CayenneS,57442.58219178082
Porsche,CayenneTiptronic,41539.72277227723
Porsche,CayenneTurbo,83042.88235294117
Porsche,Cayman2dr,27696.44318181818
Porsche,CaymanBlack,56054.25
Porsche,CaymanCoupe,53926.33064516129
Porsche,CaymanGT4,111414.2
Porsche,CaymanGTS,77096.4
Porsche,CaymanRWD,55977.857142857145
Porsche,CaymanS,65079.125
Porsche,MacanAWD,50755.375
Porsche,MacanGTS,75778.93103448275
Porsche,MacanS,51668.33668341709
Porsche,MacanTurbo,64378.57142857143
Porsche,Panamera4,58041.67058823529
Porsche,Panamera4S,73613.18644067796
Porsche,Panamera4dr,40849.922018348625
Porsche,PanameraEdition,73546.08333333333
Porsche,PanameraGTS,80501.55844155845
Porsche,PanameraPlatinum,43884.0
Porsche,PanameraRWD,56638.85507246377
Porsche,PanameraS,60043.1282051282
Porsche,PanameraTurbo,110304.91228070176
Porsche,Panamerabase,42704.15789473684
Ram,1500,24800.0
Ram,15002WD,18277.8756660746
Ram,15004WD,22765.38415988157
Ram,1500Big,29868.081395348836
Ram,1500Express,30667.255172413792
Ram,"1500Express,",25763.581795817958
Ram,1500HFE,27190.333333333332
Ram,"1500HFE,",18693.875
Ram,1500Laramie,35387.464579901156
Ram,"1500Laramie,",34214.69237749546
Ram,1500Limited,44247.75
Ram,1500Lone,29766.448621553885
Ram,1500Longhorn,43816.03846153846
Ram,"1500Longhorn,",39322.197628458496
Ram,1500NEW,9497.0
Ram,1500Night,40831.11111111111
Ram,"1500Outdoorsman,",28950.256696428572
Ram,"1500R/T,",25422.375
Ram,1500RAM,22991.0
Ram,1500Rebel,41921.31914893617
Ram,"1500Rebel,",39302.875
Ram,1500SLT,29296.012738853504
Ram,"1500SLT,",27265.92371020856
Ram,1500SSV,28988.0
Ram,"1500SSV,",26458.5
Ram,1500Sport,39559.98717948718
Ram,"1500Sport,",31493.917081260366
Ram,1500Tradesman,29075.53146853147
Ram,"1500Tradesman,",24374.279865771812
Ram,25002WD,31874.26582278481
